time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,month,day,year,tavg_lag1,prcp_lag1,wpgt_lag3
2021-03-24,-0.9572361750782298,14.2,21.1,0.0,0.0,0.0,29.5,1.4710162445766044e-15,1011.6,1.888129461374556e-15,3,24,2021,0.2947471677056352,0.0,1.4710162445766044e-15
2021-03-25,-1.2243259548721213,11.0,21.0,0.0,0.0,0.0,14.5,1.4710162445766044e-15,1015.8,1.888129461374556e-15,3,25,2021,-0.9572361750782298,0.0,1.4710162445766044e-15
2021-03-26,-1.458029512191776,12.0,17.0,0.0,0.0,0.0,17.4,1.4710162445766044e-15,1021.0,1.888129461374556e-15,3,26,2021,-1.2243259548721213,0.0,1.4710162445766044e-15
2021-03-27,-1.524801957140249,10.0,19.0,0.0,0.0,0.0,19.3,1.4710162445766044e-15,1026.0,1.888129461374556e-15,3,27,2021,-1.458029512191776,0.0,1.4710162445766044e-15
2021-03-28,-1.4413364009546579,10.0,18.1,0.0,0.0,0.0,19.3,1.4710162445766044e-15,1026.5,1.888129461374556e-15,3,28,2021,-1.524801957140249,0.0,1.4710162445766044e-15
2021-03-29,-1.3244846222948303,10.0,20.3,0.0,0.0,0.0,21.3,1.4710162445766044e-15,1023.4,1.888129461374556e-15,3,29,2021,-1.4413364009546579,0.0,1.4710162445766044e-15
2021-03-30,-1.2243259548721213,12.0,20.0,0.0,0.0,0.0,17.0,1.4710162445766044e-15,1017.8,1.888129461374556e-15,3,30,2021,-1.3244846222948303,0.0,1.4710162445766044e-15
2021-03-31,-1.1742466211607665,13.8,20.5,0.0,0.0,0.0,14.4,1.4710162445766044e-15,1016.2,1.888129461374556e-15,3,31,2021,-1.2243259548721213,0.0,1.4710162445766044e-15
2021-04-01,-1.1408603986865302,11.0,21.1,0.0,0.0,0.0,16.1,1.4710162445766044e-15,1016.9,1.888129461374556e-15,4,1,2021,-1.1742466211607665,0.0,1.4710162445766044e-15
2021-04-02,-1.1241672874494117,12.6,22.0,0.0,0.0,0.0,18.0,1.4710162445766044e-15,1020.1,1.888129461374556e-15,4,2,2021,-1.1408603986865302,0.0,1.4710162445766044e-15
2021-04-03,-1.0407017312638207,10.0,23.0,0.0,0.0,0.0,9.7,1.4710162445766044e-15,1021.4,1.888129461374556e-15,4,3,2021,-1.1241672874494117,0.0,1.4710162445766044e-15
2021-04-04,-0.5065221716760385,14.0,26.0,0.0,0.0,0.0,17.4,1.4710162445766044e-15,1020.6,1.888129461374556e-15,4,4,2021,-1.0407017312638207,0.0,1.4710162445766044e-15
2021-04-05,-0.27281861435638394,12.0,32.0,0.0,0.0,0.0,21.0,1.4710162445766044e-15,1016.6,1.888129461374556e-15,4,5,2021,-0.5065221716760385,0.0,1.4710162445766044e-15
2021-04-06,0.09442983286021632,13.6,34.0,0.0,0.0,0.0,9.6,1.4710162445766044e-15,1011.5,1.888129461374556e-15,4,6,2021,-0.27281861435638394,0.0,1.4710162445766044e-15
2021-04-07,0.46167828007681716,19.8,33.0,0.0,0.0,0.0,14.1,1.4710162445766044e-15,1012.6,1.888129461374556e-15,4,7,2021,0.09442983286021632,0.0,1.4710162445766044e-15
2021-04-08,-0.5399083941502748,16.0,26.0,0.0,0.0,0.0,19.9,1.4710162445766044e-15,1015.8,1.888129461374556e-15,4,8,2021,0.46167828007681716,0.0,1.4710162445766044e-15
2021-04-09,-0.9405430638411119,13.4,24.0,0.0,0.0,0.0,18.9,1.4710162445766044e-15,1016.8,1.888129461374556e-15,4,9,2021,-0.5399083941502748,0.0,1.4710162445766044e-15
2021-04-10,-1.4079501784804214,12.0,20.0,0.0,0.0,0.0,22.9,1.4710162445766044e-15,1018.2,1.888129461374556e-15,4,10,2021,-0.9405430638411119,0.0,1.4710162445766044e-15
2021-04-11,-1.2577121773463573,11.9,21.0,0.0,0.0,0.0,16.4,1.4710162445766044e-15,1019.9,1.888129461374556e-15,4,11,2021,-1.4079501784804214,0.0,1.4710162445766044e-15
2021-04-12,-1.190939732397885,12.0,22.0,0.0,0.0,0.0,15.9,1.4710162445766044e-15,1020.0,1.888129461374556e-15,4,12,2021,-1.2577121773463573,0.0,1.4710162445766044e-15
2021-04-13,-1.0740879537380577,10.7,23.0,0.0,0.0,0.0,20.1,1.4710162445766044e-15,1019.4,1.888129461374556e-15,4,13,2021,-1.190939732397885,0.0,1.4710162445766044e-15
2021-04-14,-0.7235326177585751,12.5,26.0,0.0,0.0,0.0,25.9,1.4710162445766044e-15,1017.7,1.888129461374556e-15,4,14,2021,-1.0740879537380577,0.0,1.4710162445766044e-15
2021-04-15,-0.4230566154904475,13.0,29.0,0.0,0.0,0.0,20.5,1.4710162445766044e-15,1015.8,1.888129461374556e-15,4,15,2021,-0.7235326177585751,0.0,1.4710162445766044e-15
2021-04-16,0.17789538904580732,16.0,33.0,0.0,0.0,0.0,20.1,1.4710162445766044e-15,1013.9,1.888129461374556e-15,4,16,2021,-0.4230566154904475,0.0,1.4710162445766044e-15
2021-04-17,0.46167828007681716,15.8,35.0,0.0,0.0,0.0,19.5,1.4710162445766044e-15,1013.9,1.888129461374556e-15,4,17,2021,0.17789538904580732,0.0,1.4710162445766044e-15
2021-04-18,1.4465718430667907,23.0,41.0,0.0,0.0,0.0,19.1,1.4710162445766044e-15,1012.5,1.888129461374556e-15,4,18,2021,0.46167828007681716,0.0,1.4710162445766044e-15
2021-04-19,1.8972858464689826,26.0,41.0,0.0,0.0,0.0,16.5,1.4710162445766044e-15,1009.9,1.888129461374556e-15,4,19,2021,1.4465718430667907,0.0,1.4710162445766044e-15
2021-04-20,0.07773672162309847,18.3,29.3,0.0,0.0,0.0,23.4,1.4710162445766044e-15,1013.0,1.888129461374556e-15,4,20,2021,1.8972858464689826,0.0,1.4710162445766044e-15
2021-04-21,-0.48982906043892066,16.0,27.0,0.0,0.0,0.0,28.3,1.4710162445766044e-15,1017.1,1.888129461374556e-15,4,21,2021,0.07773672162309847,0.0,1.4710162445766044e-15
2021-04-22,-0.4063635042533296,15.8,28.0,0.0,0.0,0.0,26.2,1.4710162445766044e-15,1018.6,1.888129461374556e-15,4,22,2021,-0.48982906043892066,0.0,1.4710162445766044e-15
2021-04-23,-0.27281861435638394,15.3,29.0,0.0,0.0,0.0,25.3,1.4710162445766044e-15,1016.2,1.888129461374556e-15,4,23,2021,-0.4063635042533296,0.0,1.4710162445766044e-15
2021-04-24,-0.02242194579961096,16.8,31.0,0.0,0.0,0.0,19.8,1.4710162445766044e-15,1011.7,1.888129461374556e-15,4,24,2021,-0.27281861435638394,0.0,1.4710162445766044e-15
2021-04-25,0.5117576137881713,17.0,36.0,0.0,0.0,0.0,16.2,1.4710162445766044e-15,1007.1,1.888129461374556e-15,4,25,2021,-0.02242194579961096,0.0,1.4710162445766044e-15
2021-04-26,-0.3896703930162112,17.5,26.6,0.0,0.0,0.0,18.7,1.4710162445766044e-15,1012.1,1.888129461374556e-15,4,26,2021,0.5117576137881713,0.0,1.4710162445766044e-15
2021-04-27,-0.3896703930162112,16.0,28.0,0.0,0.0,0.0,15.3,1.4710162445766044e-15,1014.8,1.888129461374556e-15,4,27,2021,-0.3896703930162112,0.0,1.4710162445766044e-15
2021-04-28,0.01096427667462532,15.0,33.0,0.0,0.0,0.0,25.8,1.4710162445766044e-15,1015.2,1.888129461374556e-15,4,28,2021,-0.3896703930162112,0.0,1.4710162445766044e-15
2021-04-29,0.5451438362624081,17.8,36.0,0.0,0.0,0.0,24.4,1.4710162445766044e-15,1015.1,1.888129461374556e-15,4,29,2021,0.01096427667462532,0.0,1.4710162445766044e-15
2021-04-30,0.8456198385305352,20.9,38.0,0.0,0.0,0.0,24.4,1.4710162445766044e-15,1014.8,1.888129461374556e-15,4,30,2021,0.5451438362624081,0.0,1.4710162445766044e-15
2021-05-01,0.9457785059532446,21.2,37.0,0.0,0.0,0.0,20.8,1.4710162445766044e-15,1015.3,1.888129461374556e-15,5,1,2021,0.8456198385305352,0.0,1.4710162445766044e-15
2021-05-02,0.8289267272934174,21.0,36.0,0.0,0.0,0.0,14.2,1.4710162445766044e-15,1014.0,1.888129461374556e-15,5,2,2021,0.9457785059532446,0.0,1.4710162445766044e-15
2021-05-03,1.0960165070873082,20.8,38.0,0.0,0.0,0.0,14.5,1.4710162445766044e-15,1013.5,1.888129461374556e-15,5,3,2021,0.8289267272934174,0.0,1.4710162445766044e-15
2021-05-04,1.5634236217266184,23.0,41.0,0.0,0.0,0.0,9.1,1.4710162445766044e-15,1011.7,1.888129461374556e-15,5,4,2021,1.0960165070873082,0.0,1.4710162445766044e-15
2021-05-05,1.6468891779122095,27.0,40.0,0.0,0.0,0.0,11.7,1.4710162445766044e-15,1011.1,1.888129461374556e-15,5,5,2021,1.5634236217266184,0.0,1.4710162445766044e-15
2021-05-06,1.229561396984254,19.5,41.0,0.0,0.0,0.0,15.2,1.4710162445766044e-15,1013.4,1.888129461374556e-15,5,6,2021,1.6468891779122095,0.0,1.4710162445766044e-15
2021-05-07,1.2796407306956086,23.0,38.0,0.0,0.0,0.0,15.8,0.17956982297297377,1013.8,1.888129461374556e-15,5,7,2021,1.229561396984254,0.0,1.4710162445766044e-15
2021-05-08,1.8638996239947456,23.0,44.0,0.0,0.0,0.0,10.4,-0.5864305639159401,1011.7,1.888129461374556e-15,5,8,2021,1.2796407306956086,0.0,1.4710162445766044e-15
2021-05-09,1.6802754003864453,26.6,39.0,0.0,0.0,0.0,14.0,-0.9797821139399764,1009.4,1.888129461374556e-15,5,9,2021,1.8638996239947456,0.0,1.4710162445766044e-15
2021-05-10,0.6619956149222355,21.6,34.8,0.0,0.0,0.0,15.9,0.17956982297297377,1010.2,1.888129461374556e-15,5,10,2021,1.6802754003864453,0.0,0.17956982297297377
2021-05-11,0.21128161152004418,19.5,31.0,0.0,0.0,0.0,14.2,0.17956982297297377,1010.0,1.888129461374556e-15,5,11,2021,0.6619956149222355,0.0,-0.5864305639159401
2021-05-12,0.17789538904580732,18.6,31.0,0.0,0.0,0.0,12.7,0.5522186598378499,1010.3,1.888129461374556e-15,5,12,2021,0.21128161152004418,0.0,-0.9797821139399764
2021-05-13,0.16120227780868945,17.0,32.0,0.0,0.0,0.0,15.3,0.5522186598378499,1012.2,1.888129461374556e-15,5,13,2021,0.17789538904580732,0.0,0.17956982297297377
2021-05-14,0.3615196126541077,18.5,33.0,0.0,0.0,0.0,20.6,0.9455702098618862,1014.1,1.888129461374556e-15,5,14,2021,0.16120227780868945,0.0,0.17956982297297377
2021-05-15,0.5117576137881713,18.9,33.0,0.0,0.0,0.0,18.4,0.5522186598378499,1012.1,1.888129461374556e-15,5,15,2021,0.3615196126541077,0.0,0.5522186598378499
2021-05-16,1.0459371733759542,21.5,40.0,0.0,0.0,0.0,12.0,1.3389217598859224,1007.5,1.888129461374556e-15,5,16,2021,0.5117576137881713,0.0,0.5522186598378499
2021-05-17,0.394905835128344,21.0,32.0,0.0,0.0,0.0,16.3,0.5522186598378499,1011.7,1.888129461374556e-15,5,17,2021,1.0459371733759542,0.0,0.9455702098618862
2021-05-18,0.3782127238912262,19.6,32.5,0.0,0.0,0.0,20.9,1.3389217598859224,1013.3,1.888129461374556e-15,5,18,2021,0.394905835128344,0.0,0.5522186598378499
2021-05-19,0.394905835128344,19.0,33.0,0.0,0.0,0.0,24.8,1.7115705967508001,1012.4,1.888129461374556e-15,5,19,2021,0.3782127238912262,0.0,1.3389217598859224
2021-05-20,0.5785300587366444,19.8,35.0,0.0,0.0,0.0,19.8,0.9455702098618862,1011.2,1.888129461374556e-15,5,20,2021,0.394905835128344,0.0,0.5522186598378499
2021-05-21,0.46167828007681716,19.2,34.0,0.0,0.0,0.0,14.6,0.5522186598378499,1012.1,1.888129461374556e-15,5,21,2021,0.5785300587366444,0.0,1.3389217598859224
2021-05-22,-0.0057288345624925225,19.7,29.0,0.0,0.0,0.0,20.7,0.9455702098618862,1014.5,1.888129461374556e-15,5,22,2021,0.46167828007681716,0.0,1.7115705967508001
2021-05-23,0.01096427667462532,19.0,30.0,0.0,0.0,0.0,20.0,0.5522186598378499,1013.5,1.888129461374556e-15,5,23,2021,-0.0057288345624925225,0.0,0.9455702098618862
2021-05-24,0.3448265014169893,19.0,33.0,0.0,0.0,0.0,18.5,0.5522186598378499,1013.3,1.888129461374556e-15,5,24,2021,0.01096427667462532,0.0,0.5522186598378499
2021-05-25,0.5117576137881713,18.2,34.0,0.0,0.0,0.0,20.0,1.3389217598859224,1012.6,1.888129461374556e-15,5,25,2021,0.3448265014169893,0.0,0.9455702098618862
2021-05-26,0.7788473935820627,19.5,36.0,0.0,0.0,0.0,15.7,0.17956982297297377,1010.7,1.888129461374556e-15,5,26,2021,0.5117576137881713,0.0,0.5522186598378499
2021-05-27,0.8790060610047721,22.0,36.0,0.0,0.0,0.0,15.4,-0.21378172705106396,1010.7,1.888129461374556e-15,5,27,2021,0.7788473935820627,0.0,0.5522186598378499
2021-05-28,0.7621542823449443,22.5,34.0,0.0,0.0,0.0,12.9,0.17956982297297377,1011.8,1.888129461374556e-15,5,28,2021,0.8790060610047721,0.0,1.3389217598859224
2021-05-29,0.5451438362624081,21.0,32.2,0.0,0.0,0.0,15.0,-0.5864305639159401,1012.8,1.888129461374556e-15,5,29,2021,0.7621542823449443,0.0,0.17956982297297377
2021-05-30,0.9624716171903631,20.7,36.0,0.0,0.0,0.0,16.6,-0.5864305639159401,1012.1,1.888129461374556e-15,5,30,2021,0.5451438362624081,0.0,-0.21378172705106396
2021-05-31,1.5467305104895002,25.0,38.2,0.0,0.0,0.0,20.1,0.9455702098618862,1009.9,1.888129461374556e-15,5,31,2021,0.9624716171903631,0.0,0.17956982297297377
2021-06-01,0.6119162812108807,21.5,34.0,0.0,0.0,0.0,19.7,0.9455702098618862,1011.7,1.888129461374556e-15,6,1,2021,1.5467305104895002,0.0,-0.5864305639159401
2021-06-02,0.3615196126541077,21.0,31.0,0.0,0.0,0.0,19.5,1.3389217598859224,1014.9,1.888129461374556e-15,6,2,2021,0.6119162812108807,0.0,-0.5864305639159401
2021-06-03,0.17789538904580732,19.7,31.0,0.0,0.0,0.0,21.2,0.9455702098618862,1016.3,1.888129461374556e-15,6,3,2021,0.3615196126541077,0.0,0.9455702098618862
2021-06-04,0.1278160553344532,19.2,30.0,0.0,0.0,0.0,19.0,0.9455702098618862,1016.2,1.888129461374556e-15,6,4,2021,0.17789538904580732,0.0,0.9455702098618862
2021-06-05,0.22797472275716202,19.7,30.2,0.0,0.0,0.0,19.2,0.5522186598378499,1014.2,1.888129461374556e-15,6,5,2021,0.1278160553344532,0.0,1.3389217598859224
2021-06-06,0.2780540564685167,20.0,31.0,0.0,0.0,0.0,16.0,0.5522186598378499,1014.3,1.888129461374556e-15,6,6,2021,0.22797472275716202,0.0,0.9455702098618862
2021-06-07,0.2947471677056352,19.6,32.0,0.0,0.0,0.0,15.8,0.17956982297297377,1014.7,1.888129461374556e-15,6,7,2021,0.2780540564685167,0.0,0.9455702098618862
2021-06-08,0.5451438362624081,20.0,33.0,0.0,0.0,0.0,19.4,0.9455702098618862,1013.9,1.888129461374556e-15,6,8,2021,0.2947471677056352,0.0,0.5522186598378499
2021-06-09,1.3297200644069633,22.0,38.2,0.0,0.0,0.0,13.2,-0.5864305639159401,1011.3,1.888129461374556e-15,6,9,2021,0.5451438362624081,0.0,0.5522186598378499
2021-06-10,1.0459371733759542,23.2,37.0,0.0,0.0,0.0,14.2,-0.21378172705106396,1010.8,1.888129461374556e-15,6,10,2021,1.3297200644069633,0.0,0.17956982297297377
2021-06-11,0.8456198385305352,22.7,35.2,0.0,0.0,0.0,18.3,0.9455702098618862,1011.7,1.888129461374556e-15,6,11,2021,1.0459371733759542,0.0,0.9455702098618862
2021-06-12,0.7788473935820627,22.0,34.7,0.0,0.0,0.0,28.5,3.243571370528626,1010.9,1.888129461374556e-15,6,12,2021,0.8456198385305352,0.0,-0.5864305639159401
2021-06-13,0.6286093924479992,22.0,33.0,0.0,0.0,0.0,24.9,2.1049221467748365,1011.3,1.888129461374556e-15,6,13,2021,0.7788473935820627,0.0,-0.21378172705106396
2021-06-14,0.44498516883969874,21.0,32.0,0.0,0.0,0.0,17.9,0.17956982297297377,1012.0,1.888129461374556e-15,6,14,2021,0.6286093924479992,0.0,0.9455702098618862
2021-06-15,0.561836947499526,21.5,32.0,0.0,0.0,0.0,14.3,-0.21378172705106396,1012.1,1.888129461374556e-15,6,15,2021,0.44498516883969874,0.0,3.243571370528626
2021-06-16,0.5284507250252897,21.0,33.0,0.0,0.0,0.0,16.9,0.9455702098618862,1013.6,1.888129461374556e-15,6,16,2021,0.561836947499526,0.0,2.1049221467748365
2021-06-17,0.2613609452313983,20.0,31.0,0.0,0.0,0.0,20.2,1.7115705967508001,1016.2,1.888129461374556e-15,6,17,2021,0.5284507250252897,0.0,0.17956982297297377
2021-06-18,0.5117576137881713,21.5,32.0,0.0,0.0,0.0,21.7,1.3389217598859224,1014.1,1.888129461374556e-15,6,18,2021,0.2613609452313983,0.0,-0.21378172705106396
2021-06-19,0.5785300587366444,20.2,33.0,0.0,0.0,0.0,18.0,1.3389217598859224,1012.4,1.888129461374556e-15,6,19,2021,0.5117576137881713,0.0,0.9455702098618862
2021-06-20,0.8456198385305352,22.0,34.0,0.0,0.0,0.0,16.2,0.5522186598378499,1010.5,1.888129461374556e-15,6,20,2021,0.5785300587366444,0.0,1.7115705967508001
2021-06-21,1.0292440621388357,22.6,36.0,0.0,0.0,0.0,15.1,0.17956982297297377,1011.3,1.888129461374556e-15,6,21,2021,0.8456198385305352,0.0,1.3389217598859224
2021-06-22,0.8790060610047721,23.2,34.0,0.0,0.0,0.0,16.3,0.5522186598378499,1012.6,1.888129461374556e-15,6,22,2021,1.0292440621388357,0.0,1.3389217598859224
2021-06-23,0.812233616056299,22.7,33.5,0.0,0.0,0.0,16.5,1.3389217598859224,1012.7,1.888129461374556e-15,6,23,2021,0.8790060610047721,0.0,0.5522186598378499
2021-06-24,1.0292440621388357,24.0,36.0,0.0,0.0,0.0,15.2,0.9455702098618862,1011.3,1.888129461374556e-15,6,24,2021,0.812233616056299,0.0,0.17956982297297377
2021-06-25,1.0125509509017172,24.0,36.0,0.0,0.0,0.0,16.6,0.5522186598378499,1008.9,1.888129461374556e-15,6,25,2021,1.0292440621388357,0.0,0.5522186598378499
2021-06-26,0.9958578396645994,23.0,35.0,0.0,0.0,0.0,17.4,1.3389217598859224,1007.5,1.888129461374556e-15,6,26,2021,1.0125509509017172,0.0,1.3389217598859224
2021-06-27,1.3631062868811996,25.0,37.2,0.0,0.0,0.0,13.5,0.5522186598378499,1007.1,1.888129461374556e-15,6,27,2021,0.9958578396645994,0.0,0.9455702098618862
2021-06-28,1.379799398118318,25.5,37.5,0.0,0.0,0.0,14.1,0.5522186598378499,1008.8,1.888129461374556e-15,6,28,2021,1.3631062868811996,0.0,0.5522186598378499
2021-06-29,1.212868285747136,24.0,38.0,0.0,0.0,0.0,15.6,-0.21378172705106396,1008.3,1.888129461374556e-15,6,29,2021,1.379799398118318,0.0,1.3389217598859224
2021-06-30,1.2796407306956086,24.0,38.0,0.0,0.0,0.0,13.7,-0.5864305639159401,1008.8,1.888129461374556e-15,6,30,2021,1.212868285747136,0.0,0.5522186598378499
2021-07-01,1.396492509355436,25.2,38.0,0.0,0.0,0.0,13.8,0.17956982297297377,1010.1,1.888129461374556e-15,7,1,2021,1.2796407306956086,0.0,0.5522186598378499
2021-07-02,1.6468891779122095,26.2,39.0,0.0,0.0,0.0,11.2,0.17956982297297377,1010.0,1.888129461374556e-15,7,2,2021,1.396492509355436,0.0,-0.21378172705106396
2021-07-03,1.5467305104895002,27.0,39.0,0.0,0.0,0.0,17.1,2.1049221467748365,1008.0,1.888129461374556e-15,7,3,2021,1.6468891779122095,0.0,-0.5864305639159401
2021-07-04,0.89569917224189,23.6,35.0,0.0,0.0,0.0,17.0,1.3389217598859224,1008.7,1.888129461374556e-15,7,4,2021,1.5467305104895002,0.0,0.17956982297297377
2021-07-05,0.8456198385305352,23.6,34.0,0.0,0.0,0.0,16.3,0.9455702098618862,1008.4,1.888129461374556e-15,7,5,2021,0.89569917224189,0.0,0.17956982297297377
2021-07-06,0.9791647284274809,24.0,34.2,0.0,0.0,0.0,14.1,0.5522186598378499,1007.4,1.888129461374556e-15,7,6,2021,0.8456198385305352,0.0,2.1049221467748365
2021-07-07,1.1127096183244267,24.5,36.0,0.0,0.0,0.0,14.2,-0.21378172705106396,1007.8,1.888129461374556e-15,7,7,2021,0.9791647284274809,0.0,1.3389217598859224
2021-07-08,1.0793233958501904,24.0,35.0,0.0,0.0,0.0,13.3,-0.9797821139399764,1009.0,1.888129461374556e-15,7,8,2021,1.1127096183244267,0.0,0.9455702098618862
2021-07-09,1.229561396984254,25.6,36.6,0.0,0.0,0.0,12.6,-0.9797821139399764,1008.0,1.888129461374556e-15,7,9,2021,1.0793233958501904,0.0,0.5522186598378499
2021-07-10,0.9958578396645994,24.6,35.0,0.0,0.0,0.0,13.6,0.17956982297297377,1005.6,1.888129461374556e-15,7,10,2021,1.229561396984254,0.0,-0.21378172705106396
2021-07-11,1.062630284613072,24.0,36.2,0.0,0.0,0.0,12.7,-0.9797821139399764,1006.2,1.888129461374556e-15,7,11,2021,0.9958578396645994,0.0,-0.9797821139399764
2021-07-12,1.0793233958501904,24.0,36.5,0.0,0.0,0.0,13.8,-0.5864305639159401,1008.2,1.888129461374556e-15,7,12,2021,1.062630284613072,0.0,-0.9797821139399764
2021-07-13,0.9791647284274809,24.0,36.0,0.0,0.0,0.0,14.6,-0.21378172705106396,1008.5,1.888129461374556e-15,7,13,2021,1.0793233958501904,0.0,0.17956982297297377
2021-07-14,1.062630284613072,24.0,35.2,0.0,0.0,0.0,13.1,-0.21378172705106396,1007.1,1.888129461374556e-15,7,14,2021,0.9791647284274809,0.0,-0.9797821139399764
2021-07-15,1.3464131756440811,25.0,37.0,0.0,0.0,0.0,10.3,-0.9797821139399764,1005.1,1.888129461374556e-15,7,15,2021,1.062630284613072,0.0,-0.5864305639159401
2021-07-16,1.4799580655410276,26.0,39.0,0.0,0.0,0.0,12.3,-0.5864305639159401,1005.5,1.888129461374556e-15,7,16,2021,1.3464131756440811,0.0,-0.21378172705106396
2021-07-17,1.4966511767781447,27.0,38.0,0.0,0.0,0.0,11.4,-0.5864305639159401,1004.9,1.888129461374556e-15,7,17,2021,1.4799580655410276,0.0,-0.21378172705106396
2021-07-18,1.4465718430667907,26.0,37.5,0.0,0.0,0.0,12.1,-0.5864305639159401,1004.7,1.888129461374556e-15,7,18,2021,1.4966511767781447,0.0,-0.9797821139399764
2021-07-19,1.5634236217266184,26.6,38.2,0.0,0.0,0.0,16.9,0.9455702098618862,1007.8,1.888129461374556e-15,7,19,2021,1.4465718430667907,0.0,-0.5864305639159401
2021-07-20,1.713661622860682,29.0,39.1,0.0,0.0,0.0,20.9,0.9455702098618862,1008.9,1.888129461374556e-15,7,20,2021,1.5634236217266184,0.0,-0.5864305639159401
2021-07-21,1.5300373992523817,28.0,37.0,0.0,0.0,0.0,16.4,0.5522186598378499,1009.1,1.888129461374556e-15,7,21,2021,1.713661622860682,0.0,-0.5864305639159401
2021-07-22,1.1794820632728993,26.0,34.0,0.0,0.0,0.0,12.5,-0.21378172705106396,1007.9,1.888129461374556e-15,7,22,2021,1.5300373992523817,0.0,0.9455702098618862
2021-07-23,1.229561396984254,27.5,35.5,0.0,0.0,0.0,18.5,2.1049221467748365,1006.3,1.888129461374556e-15,7,23,2021,1.1794820632728993,0.0,0.9455702098618862
2021-07-24,1.0459371733759542,26.0,35.0,0.0,0.0,0.0,15.6,0.5522186598378499,1006.4,1.888129461374556e-15,7,24,2021,1.229561396984254,0.0,0.5522186598378499
2021-07-25,0.9791647284274809,25.7,33.5,0.0,0.0,0.0,12.6,-0.9797821139399764,1007.2,1.888129461374556e-15,7,25,2021,1.0459371733759542,0.0,-0.21378172705106396
2021-07-26,1.0960165070873082,25.6,35.0,0.0,0.0,0.0,12.2,-0.5864305639159401,1009.8,1.888129461374556e-15,7,26,2021,0.9791647284274809,0.0,2.1049221467748365
2021-07-27,1.1627889520357815,25.5,35.0,0.0,0.0,0.0,13.9,0.17956982297297377,1009.8,1.888129461374556e-15,7,27,2021,1.0960165070873082,0.0,0.5522186598378499
2021-07-28,1.2462545082213723,25.7,37.2,0.0,0.0,0.0,11.5,0.5522186598378499,1007.9,1.888129461374556e-15,7,28,2021,1.1627889520357815,0.0,-0.9797821139399764
2021-07-29,1.396492509355436,26.0,38.0,0.0,0.0,0.0,12.2,0.17956982297297377,1006.5,1.888129461374556e-15,7,29,2021,1.2462545082213723,0.0,-0.5864305639159401
2021-07-30,1.4298787318296722,26.0,37.0,0.0,0.0,0.0,10.3,-0.5864305639159401,1004.9,1.888129461374556e-15,7,30,2021,1.396492509355436,0.0,0.17956982297297377
2021-07-31,1.5801167329637358,26.8,39.0,0.0,0.0,0.0,9.2,-1.3524309508048533,1004.2,1.888129461374556e-15,7,31,2021,1.4298787318296722,0.0,0.5522186598378499
2021-08-01,1.5801167329637358,27.0,39.0,0.0,0.0,0.0,8.7,-0.5864305639159401,1005.2,1.888129461374556e-15,8,1,2021,1.5801167329637358,0.0,0.17956982297297377
2021-08-02,1.7637409565720361,27.0,40.0,0.0,0.0,0.0,9.6,-0.9797821139399764,1004.7,1.888129461374556e-15,8,2,2021,1.5801167329637358,0.0,-0.5864305639159401
2021-08-03,1.8138202902833915,28.0,40.0,0.0,0.0,0.0,11.7,-0.5864305639159401,1005.9,1.888129461374556e-15,8,3,2021,1.7637409565720361,0.0,-1.3524309508048533
2021-08-04,2.014137625128809,30.0,42.0,0.0,0.0,0.0,13.0,-0.5864305639159401,1007.8,1.888129461374556e-15,8,4,2021,1.8138202902833915,0.0,-0.5864305639159401
2021-08-05,2.0642169588401647,30.0,43.0,0.0,0.0,0.0,13.1,-0.5864305639159401,1006.8,1.888129461374556e-15,8,5,2021,2.014137625128809,0.0,-0.9797821139399764
2021-08-06,1.9974445138916908,29.0,41.0,0.0,0.0,0.0,9.3,-0.5864305639159401,1005.1,1.888129461374556e-15,8,6,2021,2.0642169588401647,0.0,-0.5864305639159401
2021-08-07,1.8638996239947456,29.7,41.2,0.0,0.0,0.0,13.8,0.9455702098618862,1005.8,1.888129461374556e-15,8,7,2021,1.9974445138916908,0.0,-0.5864305639159401
2021-08-08,1.379799398118318,27.0,37.0,0.0,0.0,0.0,12.1,0.17956982297297377,1009.2,1.888129461374556e-15,8,8,2021,1.8638996239947456,0.0,-0.5864305639159401
2021-08-09,1.2629476194584903,26.0,36.0,0.0,0.0,0.0,10.6,-0.5864305639159401,1010.6,1.888129461374556e-15,8,9,2021,1.379799398118318,0.0,-0.5864305639159401
2021-08-10,1.3631062868811996,26.0,36.0,0.0,0.0,0.0,11.6,-0.5864305639159401,1008.8,1.888129461374556e-15,8,10,2021,1.2629476194584903,0.0,0.9455702098618862
